Id,OrderDate,OrderNumber,CustomerId,TotalAmount
723,3/24/2014 12:00:00 AM,543100,8,280.00
724,3/24/2014 12:00:00 AM,543101,26,1733.06
725,3/24/2014 12:00:00 AM,543102,40,251.50
726,3/24/2014 12:00:00 AM,543103,40,291.55
727,3/25/2014 12:00:00 AM,543104,75,439.00
728,3/25/2014 12:00:00 AM,543105,10,717.50
729,3/25/2014 12:00:00 AM,543106,35,912.00
730,3/26/2014 12:00:00 AM,543107,24,2233.00
731,3/26/2014 12:00:00 AM,543108,50,1500.70
732,3/26/2014 12:00:00 AM,543109,20,4813.50
733,3/27/2014 12:00:00 AM,543110,24,310.00
734,3/27/2014 12:00:00 AM,543111,34,15810.00
735,3/27/2014 12:00:00 AM,543112,10,1014.00
736,3/27/2014 12:00:00 AM,543113,71,796.50
737,3/30/2014 12:00:00 AM,543114,71,1809.75
738,3/30/2014 12:00:00 AM,543115,37,2248.20
739,3/30/2014 12:00:00 AM,543116,54,2220.00
740,3/31/2014 12:00:00 AM,543117,19,2772.00
741,3/31/2014 12:00:00 AM,543118,65,3772.00
742,3/31/2014 12:00:00 AM,543119,61,1353.60
743,4/1/2014 12:00:00 AM,543120,20,4931.00
744,4/1/2014 12:00:00 AM,543121,63,2870.00
745,4/1/2014 12:00:00 AM,543122,77,69.60
746,4/1/2014 12:00:00 AM,543123,24,6527.25
747,4/2/2014 12:00:00 AM,543124,83,990.00
748,4/2/2014 12:00:00 AM,543125,58,1196.00
749,4/2/2014 12:00:00 AM,543126,63,560.00
750,4/3/2014 12:00:00 AM,543127,46,1980.00
751,4/3/2014 12:00:00 AM,543128,91,686.00
752,4/3/2014 12:00:00 AM,543129,56,1261.00
753,4/6/2014 12:00:00 AM,543130,65,1075.00
754,4/6/2014 12:00:00 AM,543131,24,2769.00
755,4/6/2014 12:00:00 AM,543132,71,1902.00
756,4/6/2014 12:00:00 AM,543133,78,326.00
757,4/7/2014 12:00:00 AM,543134,50,295.38
758,4/7/2014 12:00:00 AM,543135,90,586.00
759,4/7/2014 12:00:00 AM,543136,32,391.58
760,4/8/2014 12:00:00 AM,543137,60,2633.90
761,4/8/2014 12:00:00 AM,543138,20,4903.50
762,4/8/2014 12:00:00 AM,543139,30,702.00
763,4/9/2014 12:00:00 AM,543140,66,645.00
764,4/9/2014 12:00:00 AM,543141,1,960.00
765,4/9/2014 12:00:00 AM,543142,25,2974.00
766,4/9/2014 12:00:00 AM,543143,69,361.00
767,4/10/2014 12:00:00 AM,543144,47,270.20
768,4/10/2014 12:00:00 AM,543145,70,622.35
769,4/10/2014 12:00:00 AM,543146,4,491.50
770,4/13/2014 12:00:00 AM,543147,20,6750.00
771,4/13/2014 12:00:00 AM,543148,48,1575.00
772,4/13/2014 12:00:00 AM,543149,64,76.00
773,4/14/2014 12:00:00 AM,543150,56,744.00
774,4/14/2014 12:00:00 AM,543151,63,6941.49
775,4/14/2014 12:00:00 AM,543152,34,1402.00
776,4/14/2014 12:00:00 AM,543153,11,1500.00
777,4/15/2014 12:00:00 AM,543154,19,1966.81
778,4/15/2014 12:00:00 AM,543155,87,300.00
779,4/15/2014 12:00:00 AM,543156,27,1030.00
780,4/16/2014 12:00:00 AM,543157,10,1170.30
781,4/16/2014 12:00:00 AM,543158,39,2160.00
782,4/16/2014 12:00:00 AM,543159,14,1286.80
783,4/17/2014 12:00:00 AM,543160,71,16321.90
784,4/17/2014 12:00:00 AM,543161,71,2393.50
785,4/17/2014 12:00:00 AM,543162,89,8902.50
786,4/17/2014 12:00:00 AM,543163,68,3592.00
787,4/20/2014 12:00:00 AM,543164,55,554.40
788,4/20/2014 12:00:00 AM,543165,76,1754.50
789,4/20/2014 12:00:00 AM,543166,17,1692.00
790,4/21/2014 12:00:00 AM,543167,30,60.00
791,4/21/2014 12:00:00 AM,543168,76,751.00
792,4/21/2014 12:00:00 AM,543169,47,3090.00
793,4/22/2014 12:00:00 AM,543170,32,200.00
794,4/22/2014 12:00:00 AM,543171,14,1887.00
795,4/22/2014 12:00:00 AM,543172,15,405.75
796,4/22/2014 12:00:00 AM,543173,74,210.00
797,4/23/2014 12:00:00 AM,543174,91,591.60
798,4/23/2014 12:00:00 AM,543175,10,1309.50
799,4/23/2014 12:00:00 AM,543176,86,1564.00
1,7/4/2012 12:00:00 AM,542378,85,440.00
2,7/5/2012 12:00:00 AM,542379,79,1863.40
3,7/8/2012 12:00:00 AM,542380,34,1813.00
4,7/8/2012 12:00:00 AM,542381,84,670.80
5,7/9/2012 12:00:00 AM,542382,76,3730.00
6,7/10/2012 12:00:00 AM,542383,34,1444.80
7,7/11/2012 12:00:00 AM,542384,14,625.20
8,7/12/2012 12:00:00 AM,542385,68,2490.50
9,7/15/2012 12:00:00 AM,542386,88,517.80
10,7/16/2012 12:00:00 AM,542387,35,1119.90
11,7/17/2012 12:00:00 AM,542388,20,2018.60
12,7/18/2012 12:00:00 AM,542389,13,100.80
13,7/19/2012 12:00:00 AM,542390,56,1746.20
14,7/19/2012 12:00:00 AM,542391,61,448.00
15,7/22/2012 12:00:00 AM,542392,65,624.80
16,7/23/2012 12:00:00 AM,542393,20,2464.80
17,7/24/2012 12:00:00 AM,542394,24,724.50
18,7/25/2012 12:00:00 AM,542395,7,1176.00
19,7/26/2012 12:00:00 AM,542396,87,364.80
20,7/29/2012 12:00:00 AM,542397,25,4031.00
21,7/30/2012 12:00:00 AM,542398,33,1101.20
22,7/31/2012 12:00:00 AM,542399,89,676.00
23,8/1/2012 12:00:00 AM,542400,87,1376.00
24,8/1/2012 12:00:00 AM,542401,75,48.00
25,8/2/2012 12:00:00 AM,542402,65,1456.00
26,8/5/2012 12:00:00 AM,542403,63,2142.40
27,8/6/2012 12:00:00 AM,542404,85,538.60
28,8/7/2012 12:00:00 AM,542405,49,307.20
29,8/8/2012 12:00:00 AM,542406,80,420.00
30,8/9/2012 12:00:00 AM,542407,52,1200.80
31,8/12/2012 12:00:00 AM,542408,5,1488.80
32,8/13/2012 12:00:00 AM,542409,44,468.00
33,8/14/2012 12:00:00 AM,542410,5,613.20
34,8/14/2012 12:00:00 AM,542411,69,86.50
35,8/15/2012 12:00:00 AM,542412,69,155.40
36,8/16/2012 12:00:00 AM,542413,46,1414.80
37,8/19/2012 12:00:00 AM,542414,44,1452.00
38,8/20/2012 12:00:00 AM,542415,63,2179.20
39,8/21/2012 12:00:00 AM,542416,63,3016.00
40,8/22/2012 12:00:00 AM,542417,67,924.00
41,8/23/2012 12:00:00 AM,542418,66,89.00
42,8/26/2012 12:00:00 AM,542419,11,479.40
43,8/27/2012 12:00:00 AM,542420,15,2169.00
44,8/27/2012 12:00:00 AM,542421,61,552.80
45,8/28/2012 12:00:00 AM,542422,81,1296.00
46,8/29/2012 12:00:00 AM,542423,80,848.70
47,8/30/2012 12:00:00 AM,542424,65,1887.60
48,9/2/2012 12:00:00 AM,542425,85,121.60
49,9/3/2012 12:00:00 AM,542426,46,1050.60
50,9/4/2012 12:00:00 AM,542427,7,1420.00
51,9/5/2012 12:00:00 AM,542428,37,3127.00
52,9/6/2012 12:00:00 AM,542429,67,349.50
53,9/9/2012 12:00:00 AM,542430,49,608.00
54,9/9/2012 12:00:00 AM,542431,86,755.00
55,9/10/2012 12:00:00 AM,542432,76,2708.80
56,9/11/2012 12:00:00 AM,542433,30,1242.00
57,9/12/2012 12:00:00 AM,542434,80,954.40
58,9/13/2012 12:00:00 AM,542435,55,4157.00
59,9/16/2012 12:00:00 AM,542436,69,498.50
60,9/17/2012 12:00:00 AM,542437,48,424.00
61,9/18/2012 12:00:00 AM,542438,2,88.80
62,9/19/2012 12:00:00 AM,542439,37,1762.00
63,9/20/2012 12:00:00 AM,542440,77,336.00
64,9/20/2012 12:00:00 AM,542441,18,268.80
65,9/23/2012 12:00:00 AM,542442,86,1614.80
66,9/24/2012 12:00:00 AM,542443,63,182.40
67,9/25/2012 12:00:00 AM,542444,65,2327.00
68,9/26/2012 12:00:00 AM,542445,38,516.80
69,9/27/2012 12:00:00 AM,542446,65,2835.00
70,9/30/2012 12:00:00 AM,542447,48,288.00
71,10/1/2012 12:00:00 AM,542448,38,240.40
72,10/2/2012 12:00:00 AM,542449,80,1191.20
73,10/3/2012 12:00:00 AM,542450,87,516.00
74,10/3/2012 12:00:00 AM,542451,38,144.00
75,10/4/2012 12:00:00 AM,542452,58,112.00
76,10/7/2012 12:00:00 AM,542453,39,164.40
77,10/8/2012 12:00:00 AM,542454,71,6155.90
78,10/9/2012 12:00:00 AM,542455,39,1497.00
79,10/10/2012 12:00:00 AM,542456,8,982.00
80,10/11/2012 12:00:00 AM,542457,24,2262.50
81,10/14/2012 12:00:00 AM,542458,28,1168.00
82,10/15/2012 12:00:00 AM,542459,75,4819.40
83,10/16/2012 12:00:00 AM,542460,46,1940.00
84,10/16/2012 12:00:00 AM,542461,9,88.50
85,10/17/2012 12:00:00 AM,542462,51,2233.60
86,10/18/2012 12:00:00 AM,542463,87,954.00
87,10/21/2012 12:00:00 AM,542464,84,144.80
88,10/22/2012 12:00:00 AM,542465,37,2545.20
89,10/23/2012 12:00:00 AM,542466,60,316.80
90,10/24/2012 12:00:00 AM,542467,25,2467.00
91,10/25/2012 12:00:00 AM,542468,55,934.50
92,10/28/2012 12:00:00 AM,542469,51,3463.20
93,10/29/2012 12:00:00 AM,542470,9,2564.40
94,10/29/2012 12:00:00 AM,542471,73,412.00
95,10/30/2012 12:00:00 AM,542472,25,2300.80
96,10/31/2012 12:00:00 AM,542473,44,1586.00
97,11/1/2012 12:00:00 AM,542474,89,2856.00
98,11/4/2012 12:00:00 AM,542475,63,2924.80
99,11/5/2012 12:00:00 AM,542476,65,1731.20
100,11/6/2012 12:00:00 AM,542477,21,928.00
101,11/7/2012 12:00:00 AM,542478,86,396.00
102,11/8/2012 12:00:00 AM,542479,75,141.60
103,11/11/2012 12:00:00 AM,542480,41,713.40
104,11/11/2012 12:00:00 AM,542481,20,5677.60
105,11/12/2012 12:00:00 AM,542482,28,154.00
106,11/13/2012 12:00:00 AM,542483,59,10741.60
107,11/14/2012 12:00:00 AM,542484,58,568.80
108,11/15/2012 12:00:00 AM,542485,4,480.00
109,11/18/2012 12:00:00 AM,542486,86,1106.40
110,11/19/2012 12:00:00 AM,542487,46,1360.00
111,11/20/2012 12:00:00 AM,542488,41,452.00
112,11/21/2012 12:00:00 AM,542489,72,3654.40
113,11/22/2012 12:00:00 AM,542490,7,7390.20
114,11/22/2012 12:00:00 AM,542491,63,2273.60
115,11/25/2012 12:00:00 AM,542492,9,1549.60
116,11/26/2012 12:00:00 AM,542493,17,447.20
117,11/26/2012 12:00:00 AM,542494,19,950.00
118,11/27/2012 12:00:00 AM,542495,3,403.20
119,11/28/2012 12:00:00 AM,542496,29,136.00
120,11/28/2012 12:00:00 AM,542497,83,834.20
121,11/29/2012 12:00:00 AM,542498,20,1834.20
122,12/2/2012 12:00:00 AM,542499,75,2527.20
123,12/3/2012 12:00:00 AM,542500,14,1174.00
124,12/3/2012 12:00:00 AM,542501,41,91.20
125,12/4/2012 12:00:00 AM,542502,62,12281.20
126,12/5/2012 12:00:00 AM,542503,37,1708.00
127,12/5/2012 12:00:00 AM,542504,91,459.00
128,12/6/2012 12:00:00 AM,542505,36,338.00
129,12/9/2012 12:00:00 AM,542506,51,420.00
130,12/9/2012 12:00:00 AM,542507,72,1016.00
131,12/10/2012 12:00:00 AM,542508,24,103.20
132,12/11/2012 12:00:00 AM,542509,61,959.20
133,12/12/2012 12:00:00 AM,542510,37,1419.80
134,12/12/2012 12:00:00 AM,542511,46,112.00
135,12/13/2012 12:00:00 AM,542512,20,2900.00
136,12/16/2012 12:00:00 AM,542513,4,899.00
137,12/16/2012 12:00:00 AM,542514,5,2222.40
138,12/17/2012 12:00:00 AM,542515,75,864.00
139,12/18/2012 12:00:00 AM,542516,21,166.00
140,12/18/2012 12:00:00 AM,542517,70,1058.40
141,12/19/2012 12:00:00 AM,542518,72,1274.00
142,12/20/2012 12:00:00 AM,542519,10,1832.80
143,12/23/2012 12:00:00 AM,542520,20,2275.20
144,12/23/2012 12:00:00 AM,542521,17,86.40
145,12/24/2012 12:00:00 AM,542522,59,1440.00
146,12/25/2012 12:00:00 AM,542523,71,3302.60
147,12/25/2012 12:00:00 AM,542524,36,442.00
148,12/26/2012 12:00:00 AM,542525,35,2333.20
149,12/27/2012 12:00:00 AM,542526,25,1903.80
150,12/27/2012 12:00:00 AM,542527,60,843.20
151,12/30/2012 12:00:00 AM,542528,71,2736.00
152,12/31/2012 12:00:00 AM,542529,83,1765.60
153,1/1/2013 12:00:00 AM,542530,19,3063.00
154,1/1/2013 12:00:00 AM,542531,65,3868.60
155,1/2/2013 12:00:00 AM,542532,20,2713.50
156,1/3/2013 12:00:00 AM,542533,20,1005.90
157,1/3/2013 12:00:00 AM,542534,49,1675.00
158,1/6/2013 12:00:00 AM,542535,47,400.00
159,1/7/2013 12:00:00 AM,542536,62,2018.20
160,1/7/2013 12:00:00 AM,542537,56,1194.00
161,1/8/2013 12:00:00 AM,542538,23,1622.40
162,1/9/2013 12:00:00 AM,542539,54,319.20
163,1/10/2013 12:00:00 AM,542540,10,802.00
164,1/10/2013 12:00:00 AM,542541,10,1208.50
165,1/13/2013 12:00:00 AM,542542,87,372.00
166,1/14/2013 12:00:00 AM,542543,41,2123.20
167,1/14/2013 12:00:00 AM,542544,21,231.40
168,1/15/2013 12:00:00 AM,542545,36,102.40
169,1/16/2013 12:00:00 AM,542546,87,720.00
170,1/16/2013 12:00:00 AM,542547,73,11283.20
171,1/17/2013 12:00:00 AM,542548,63,1814.80
172,1/20/2013 12:00:00 AM,542549,68,2208.00
173,1/21/2013 12:00:00 AM,542550,88,1897.60
174,1/21/2013 12:00:00 AM,542551,61,1273.20
175,1/22/2013 12:00:00 AM,542552,27,49.80
176,1/23/2013 12:00:00 AM,542553,31,1020.00
177,1/23/2013 12:00:00 AM,542554,51,11493.20
178,1/24/2013 12:00:00 AM,542555,41,480.00
179,1/27/2013 12:00:00 AM,542556,29,338.20
180,1/27/2013 12:00:00 AM,542557,59,651.00
181,1/28/2013 12:00:00 AM,542558,66,192.00
182,1/29/2013 12:00:00 AM,542559,37,1748.50
183,1/30/2013 12:00:00 AM,542560,20,5796.00
184,1/30/2013 12:00:00 AM,542561,10,2523.00
185,1/31/2013 12:00:00 AM,542562,75,485.00
186,2/3/2013 12:00:00 AM,542563,60,851.20
187,2/3/2013 12:00:00 AM,542564,24,360.00
188,2/4/2013 12:00:00 AM,542565,16,631.60
189,2/5/2013 12:00:00 AM,542566,7,2210.80
190,2/5/2013 12:00:00 AM,542567,87,393.00
191,2/6/2013 12:00:00 AM,542568,79,567.50
192,2/7/2013 12:00:00 AM,542569,51,1078.00
193,2/10/2013 12:00:00 AM,542570,71,5793.10
194,2/10/2013 12:00:00 AM,542571,55,1755.00
195,2/11/2013 12:00:00 AM,542572,20,1792.00
196,2/12/2013 12:00:00 AM,542573,66,537.60
197,2/12/2013 12:00:00 AM,542574,5,1031.70
198,2/13/2013 12:00:00 AM,542575,5,174.90
199,2/14/2013 12:00:00 AM,542576,79,273.60
200,2/14/2013 12:00:00 AM,542577,67,914.40
201,2/17/2013 12:00:00 AM,542578,64,443.40
202,2/18/2013 12:00:00 AM,542579,7,1838.20
203,2/19/2013 12:00:00 AM,542580,84,531.40
204,2/19/2013 12:00:00 AM,542581,63,4277.40
205,2/20/2013 12:00:00 AM,542582,71,2096.00
206,2/21/2013 12:00:00 AM,542583,4,453.00
207,2/21/2013 12:00:00 AM,542584,41,414.00
208,2/24/2013 12:00:00 AM,542585,87,2684.00
209,2/25/2013 12:00:00 AM,542586,39,656.00
210,2/25/2013 12:00:00 AM,542587,39,1584.00
211,2/26/2013 12:00:00 AM,542588,76,3891.00
212,2/27/2013 12:00:00 AM,542589,84,1688.00
213,2/28/2013 12:00:00 AM,542590,24,234.80
214,2/28/2013 12:00:00 AM,542591,46,2051.60
215,3/3/2013 12:00:00 AM,542592,16,156.00
216,3/4/2013 12:00:00 AM,542593,76,713.30
217,3/4/2013 12:00:00 AM,542594,28,1848.00
218,3/5/2013 12:00:00 AM,542595,83,2719.00
219,3/6/2013 12:00:00 AM,542596,15,216.00
220,3/6/2013 12:00:00 AM,542597,49,235.20
221,3/7/2013 12:00:00 AM,542598,39,717.60
222,3/10/2013 12:00:00 AM,542599,89,1125.50
223,3/11/2013 12:00:00 AM,542600,9,1820.80
224,3/11/2013 12:00:00 AM,542601,11,1328.00
225,3/12/2013 12:00:00 AM,542602,72,1051.20
226,3/13/2013 12:00:00 AM,542603,38,230.40
227,3/13/2013 12:00:00 AM,542604,58,1249.10
228,3/14/2013 12:00:00 AM,542605,76,1770.80
229,3/17/2013 12:00:00 AM,542606,35,182.40
230,3/17/2013 12:00:00 AM,542607,60,672.00
231,3/18/2013 12:00:00 AM,542608,84,496.00
232,3/19/2013 12:00:00 AM,542609,65,10495.60
233,3/20/2013 12:00:00 AM,542610,23,756.00
234,3/20/2013 12:00:00 AM,542611,67,1472.00
235,3/21/2013 12:00:00 AM,542612,43,147.00
236,3/24/2013 12:00:00 AM,542613,89,704.00
237,3/24/2013 12:00:00 AM,542614,11,386.20
238,3/25/2013 12:00:00 AM,542615,47,1760.00
239,3/26/2013 12:00:00 AM,542616,35,1272.00
240,3/26/2013 12:00:00 AM,542617,62,925.10
241,3/27/2013 12:00:00 AM,542618,25,1560.00
242,3/28/2013 12:00:00 AM,542619,59,502.20
243,3/31/2013 12:00:00 AM,542620,35,3163.20
244,3/31/2013 12:00:00 AM,542621,28,305.30
245,4/1/2013 12:00:00 AM,542622,10,896.00
246,4/2/2013 12:00:00 AM,542623,41,676.00
247,4/2/2013 12:00:00 AM,542624,15,912.00
248,4/3/2013 12:00:00 AM,542625,42,278.00
249,4/4/2013 12:00:00 AM,542626,81,200.00
250,4/4/2013 12:00:00 AM,542627,44,1380.60
251,4/7/2013 12:00:00 AM,542628,35,575.00
252,4/8/2013 12:00:00 AM,542629,46,1412.00
253,4/9/2013 12:00:00 AM,542630,41,550.80
254,4/9/2013 12:00:00 AM,542631,6,149.00
255,4/10/2013 12:00:00 AM,542632,58,816.30
256,4/11/2013 12:00:00 AM,542633,37,2048.50
257,4/11/2013 12:00:00 AM,542634,89,1388.50
258,4/14/2013 12:00:00 AM,542635,51,147.90
259,4/15/2013 12:00:00 AM,542636,39,462.00
260,4/15/2013 12:00:00 AM,542637,3,881.25
261,4/16/2013 12:00:00 AM,542638,56,240.00
262,4/17/2013 12:00:00 AM,542639,6,136.80
263,4/18/2013 12:00:00 AM,542640,71,4735.44
264,4/18/2013 12:00:00 AM,542641,9,3000.00
265,4/21/2013 12:00:00 AM,542642,21,618.00
266,4/22/2013 12:00:00 AM,542643,86,2427.50
267,4/22/2013 12:00:00 AM,542644,20,8623.45
268,4/23/2013 12:00:00 AM,542645,63,10588.50
269,4/24/2013 12:00:00 AM,542646,37,2614.50
270,4/24/2013 12:00:00 AM,542647,53,352.00
271,4/25/2013 12:00:00 AM,542648,80,4150.05
272,4/28/2013 12:00:00 AM,542649,14,2356.00
273,4/29/2013 12:00:00 AM,542650,70,200.00
274,4/29/2013 12:00:00 AM,542651,12,225.50
275,4/30/2013 12:00:00 AM,542652,44,2657.80
276,5/1/2013 12:00:00 AM,542653,72,2715.90
277,5/1/2013 12:00:00 AM,542654,5,3192.65
278,5/2/2013 12:00:00 AM,542655,9,846.00
279,5/5/2013 12:00:00 AM,542656,87,1344.00
280,5/5/2013 12:00:00 AM,542657,63,1670.00
281,5/6/2013 12:00:00 AM,542658,32,396.20
282,5/7/2013 12:00:00 AM,542659,50,946.00
283,5/8/2013 12:00:00 AM,542660,59,4180.00
284,5/8/2013 12:00:00 AM,542661,54,110.00
285,5/9/2013 12:00:00 AM,542662,19,796.35
286,5/12/2013 12:00:00 AM,542663,24,2295.20
287,5/12/2013 12:00:00 AM,542664,44,517.40
288,5/13/2013 12:00:00 AM,542665,3,2156.50
289,5/14/2013 12:00:00 AM,542666,44,2085.00
290,5/14/2013 12:00:00 AM,542667,68,1823.80
291,5/15/2013 12:00:00 AM,542668,11,139.80
292,5/16/2013 12:00:00 AM,542669,11,355.50
293,5/19/2013 12:00:00 AM,542670,63,10191.70
294,5/19/2013 12:00:00 AM,542671,34,2162.80
295,5/20/2013 12:00:00 AM,542672,39,493.80
296,5/21/2013 12:00:00 AM,542673,46,1770.00
297,5/21/2013 12:00:00 AM,542674,48,417.20
298,5/22/2013 12:00:00 AM,542675,43,210.00
299,5/23/2013 12:00:00 AM,542676,84,2812.00
300,5/23/2013 12:00:00 AM,542677,72,1908.00
301,5/26/2013 12:00:00 AM,542678,79,275.10
302,5/27/2013 12:00:00 AM,542679,63,4181.50
303,5/28/2013 12:00:00 AM,542680,30,749.00
304,5/28/2013 12:00:00 AM,542681,28,1836.00
305,5/29/2013 12:00:00 AM,542682,35,880.50
306,5/30/2013 12:00:00 AM,542683,87,1546.30
307,5/30/2013 12:00:00 AM,542684,56,1819.50
308,6/2/2013 12:00:00 AM,542685,71,3680.50
309,6/3/2013 12:00:00 AM,542686,73,835.20
310,6/3/2013 12:00:00 AM,542687,44,1152.50
311,6/4/2013 12:00:00 AM,542688,4,2142.90
312,6/5/2013 12:00:00 AM,542689,7,547.80
313,6/6/2013 12:00:00 AM,542690,25,1257.30
314,6/6/2013 12:00:00 AM,542691,24,2844.50
315,6/9/2013 12:00:00 AM,542692,66,543.00
316,6/10/2013 12:00:00 AM,542693,67,965.00
317,6/10/2013 12:00:00 AM,542694,65,1299.00
318,6/11/2013 12:00:00 AM,542695,51,711.00
319,6/12/2013 12:00:00 AM,542696,7,2040.00
320,6/12/2013 12:00:00 AM,542697,37,3109.00
321,6/13/2013 12:00:00 AM,542698,29,155.00
322,6/16/2013 12:00:00 AM,542699,65,977.50
323,6/17/2013 12:00:00 AM,542700,51,2595.00
324,6/17/2013 12:00:00 AM,542701,20,647.75
325,6/18/2013 12:00:00 AM,542702,5,1565.65
326,6/19/2013 12:00:00 AM,542703,3,2082.00
327,6/19/2013 12:00:00 AM,542704,82,764.30
328,6/20/2013 12:00:00 AM,542705,52,2147.40
329,6/23/2013 12:00:00 AM,542706,80,838.45
330,6/23/2013 12:00:00 AM,542707,82,569.00
331,6/24/2013 12:00:00 AM,542708,11,477.00
332,6/25/2013 12:00:00 AM,542709,45,317.75
333,6/26/2013 12:00:00 AM,542710,56,1067.10
334,6/26/2013 12:00:00 AM,542711,21,387.50
335,6/27/2013 12:00:00 AM,542712,6,330.00
336,6/30/2013 12:00:00 AM,542713,87,2413.90
337,6/30/2013 12:00:00 AM,542714,7,625.00
338,7/1/2013 12:00:00 AM,542715,88,142.50
339,7/2/2013 12:00:00 AM,542716,66,28.00
340,7/2/2013 12:00:00 AM,542717,61,807.38
341,7/3/2013 12:00:00 AM,542718,63,3900.00
342,7/4/2013 12:00:00 AM,542719,32,72.00
343,7/7/2013 12:00:00 AM,542720,51,1140.00
344,7/7/2013 12:00:00 AM,542721,83,812.50
345,7/8/2013 12:00:00 AM,542722,44,543.65
346,7/9/2013 12:00:00 AM,542723,44,2493.00
347,7/9/2013 12:00:00 AM,542724,55,565.50
348,7/10/2013 12:00:00 AM,542725,20,6300.00
349,7/11/2013 12:00:00 AM,542726,89,1476.10
350,7/11/2013 12:00:00 AM,542727,59,800.10
351,7/14/2013 12:00:00 AM,542728,65,2388.50
352,7/15/2013 12:00:00 AM,542729,11,493.00
353,7/16/2013 12:00:00 AM,542730,36,479.80
354,7/16/2013 12:00:00 AM,542731,35,2285.00
355,7/17/2013 12:00:00 AM,542732,83,65.00
356,7/18/2013 12:00:00 AM,542733,71,1508.00
357,7/18/2013 12:00:00 AM,542734,28,256.50
358,7/21/2013 12:00:00 AM,542735,51,4326.00
359,7/22/2013 12:00:00 AM,542736,81,1413.00
360,7/22/2013 12:00:00 AM,542737,71,6475.40
361,7/23/2013 12:00:00 AM,542738,79,1064.00
362,7/24/2013 12:00:00 AM,542739,18,424.00
363,7/25/2013 12:00:00 AM,542740,41,399.00
364,7/25/2013 12:00:00 AM,542741,91,808.00
365,7/28/2013 12:00:00 AM,542742,71,6375.00
366,7/29/2013 12:00:00 AM,542743,35,358.00
367,7/29/2013 12:00:00 AM,542744,6,464.00
368,7/30/2013 12:00:00 AM,542745,90,120.00
369,7/31/2013 12:00:00 AM,542746,32,5032.00
370,7/31/2013 12:00:00 AM,542747,32,1650.00
371,8/1/2013 12:00:00 AM,542748,51,2697.50
372,8/4/2013 12:00:00 AM,542749,51,1260.00
373,8/5/2013 12:00:00 AM,542750,42,57.50
374,8/5/2013 12:00:00 AM,542751,38,758.50
375,8/6/2013 12:00:00 AM,542752,67,605.00
376,8/7/2013 12:00:00 AM,542753,25,1429.75
377,8/7/2013 12:00:00 AM,542754,78,1393.24
378,8/8/2013 12:00:00 AM,542755,2,479.75
379,8/11/2013 12:00:00 AM,542756,5,1503.60
380,8/11/2013 12:00:00 AM,542757,71,1264.50
381,8/12/2013 12:00:00 AM,542758,7,450.00
382,8/12/2013 12:00:00 AM,542759,30,2775.05
383,8/13/2013 12:00:00 AM,542760,39,918.00
384,8/14/2013 12:00:00 AM,542761,41,62.00
385,8/14/2013 12:00:00 AM,542762,86,620.00
386,8/15/2013 12:00:00 AM,542763,20,6483.05
387,8/15/2013 12:00:00 AM,542764,23,4985.50
388,8/18/2013 12:00:00 AM,542765,49,1380.25
389,8/19/2013 12:00:00 AM,542766,87,629.50
390,8/19/2013 12:00:00 AM,542767,62,2896.25
391,8/20/2013 12:00:00 AM,542768,47,2720.05
392,8/20/2013 12:00:00 AM,542769,70,500.00
393,8/21/2013 12:00:00 AM,542770,86,945.00
394,8/22/2013 12:00:00 AM,542771,35,2054.00
395,8/22/2013 12:00:00 AM,542772,73,870.00
396,8/25/2013 12:00:00 AM,542773,1,1086.00
397,8/25/2013 12:00:00 AM,542774,88,1422.00
398,8/26/2013 12:00:00 AM,542775,34,1535.00
399,8/27/2013 12:00:00 AM,542776,37,1928.00
400,8/27/2013 12:00:00 AM,542777,61,636.00
401,8/28/2013 12:00:00 AM,542778,67,382.50
402,8/28/2013 12:00:00 AM,542779,50,1434.00
403,8/29/2013 12:00:00 AM,542780,21,1820.20
404,9/1/2013 12:00:00 AM,542781,86,530.40
405,9/1/2013 12:00:00 AM,542782,31,331.78
406,9/2/2013 12:00:00 AM,542783,25,1203.50
407,9/2/2013 12:00:00 AM,542784,5,668.70
408,9/3/2013 12:00:00 AM,542785,66,193.00
409,9/4/2013 12:00:00 AM,542786,32,671.35
410,9/4/2013 12:00:00 AM,542787,71,4371.60
411,9/5/2013 12:00:00 AM,542788,63,4668.00
412,9/5/2013 12:00:00 AM,542789,62,1291.60
413,9/8/2013 12:00:00 AM,542790,36,1701.00
414,9/9/2013 12:00:00 AM,542791,37,703.25
415,9/9/2013 12:00:00 AM,542792,48,125.00
416,9/10/2013 12:00:00 AM,542793,9,2032.00
417,9/10/2013 12:00:00 AM,542794,28,1515.75
418,9/11/2013 12:00:00 AM,542795,48,1295.00
419,9/12/2013 12:00:00 AM,542796,68,4666.94
420,9/12/2013 12:00:00 AM,542797,20,1921.00
421,9/15/2013 12:00:00 AM,542798,86,694.75
422,9/15/2013 12:00:00 AM,542799,73,570.00
423,9/16/2013 12:00:00 AM,542800,25,2301.75
424,9/17/2013 12:00:00 AM,542801,26,920.10
425,9/17/2013 12:00:00 AM,542802,5,4210.50
426,9/18/2013 12:00:00 AM,542803,90,412.35
427,9/18/2013 12:00:00 AM,542804,38,45.00
428,9/19/2013 12:00:00 AM,542805,25,1423.00
429,9/22/2013 12:00:00 AM,542806,80,534.85
430,9/22/2013 12:00:00 AM,542807,3,956.90
